twitter, djia, Friday, SKL,,,,,,,,,
precision, binning, mnb, bnb, lr, lsvc, nsvc, voted,,method,Friday,Natural,Weekend
0.6, none,50.4,49.7,49.7,49.8,49.5,49.7,,,52.12,47.32,52.08
0.6, low,52.3,45.4,51.6,52.2,49.3,50.8,,,,,
0.6, high,51.5,54,54.1,54.3,49.6,54,,precision,0.6,0.8,1
0.8, none,50.7,50,50.6,50.4,49.4,50.2,,,48.73,49.54,53.24
0.8, low,50.1,44.7,50.5,50.8,50.6,50.3,,,,,
0.8, high,49.3,56.5,50.6,50.8,52.5,52.1,,binning,none,low,high
1, none,53.3,54.2,54.4,54.3,50,54.2,,,49.26,50.36,51.73
1, low,52,51.3,55.8,56.5,51.1,54.3,,,,,
1, high,51.2,53.8,54,55.4,51.7,53.5,,,,,
twitter, djia, Natural, SKL,,,,,,,,,
precision, binning, mnb, bnb, lr, lsvc, nsvc, voted,,,,,
0.6, none,47.3,46,45.5,45.6,48.9,45.9,,,,,
0.6, low,47.9,49.5,45.6,45.3,49.2,46.1,,,,,
0.6, high,47.6,48,46.4,46.1,51,45.9,,,,,
0.8, none,46,42.9,43.5,43.6,51.9,43,,,,,
0.8, low,47.5,44.1,45.5,45.5,49.1,45.9,,,,,
0.8, high,51.2,48.8,50.9,50.7,52.2,50.8,,,,,
1, none,53.5,50.5,49.8,49.2,49,50.3,,,,,
1, low,48.9,52.5,49,48.4,48.2,49,,,,,
1, high,49.2,46.5,48.4,47.6,47.3,49,,,,,
twitter, djia, Weekend, SKL,,,,,,,,,
precision, binning, mnb, bnb, lr, lsvc, nsvc, voted,,,,,
0.6, none,45.9,44.6,44.6,44.7,49.4,44.7,,,,,
0.6, low,48.4,43.6,51.4,52.2,52.4,50,,,,,
0.6, high,50.6,59.8,51.3,51.5,50.8,51.5,,,,,
0.8, none,48.3,48.7,48.5,48.5,51.6,48.6,,,,,
0.8, low,49,50.2,52.6,52.7,52.3,52.3,,,,,
0.8, high,50.4,56.2,52,52.5,52.9,52.7,,,,,
1, none,55.3,56.5,56.6,56.4,49,56.7,,,,,
1, low,52.3,54.3,56.2,56.3,50.1,56.1,,,,,
1, high,54.5,53.7,56.5,55.7,47.6,56.1,,,,,
twitter, djia, Sunday, SKL,,,,,,,,,
precision, binning, mnb, bnb, lr, lsvc, nsvc, voted,,,,,
0.6, none,49,47.4,47.4,47.4,49.1,47.3,,,,,
0.6, low,50.8,49.7,49,49.1,49.7,48.7,,,,,
0.6, high,49.7,52,49.2,48.7,53.1,49.2,,,,,
0.8, none,46.5,43,42.9,43.3,51.4,42.9,,,,,
0.8, low,49.6,47.5,48.2,48,49,47.4,,,,,
0.8, high,51.2,50.2,48.7,48.8,50,49.1,,,,,
1, none,54,52.7,52.8,52.8,49.1,52.8,,,,,
1, low,53.4,52.8,52.9,53.4,48.2,53.4,,,,,
1, high,54.2,48.8,52,52.4,47.5,52.3,,,,,
